gap_id,match_id,team_id,field_name,priority,reason,suggested_source,status,created_at,resolved_at,resolved_by
gap-odds-match-80,match-80,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-80,match-80,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-80,match-80,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-81,match-81,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-81,match-81,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-81,match-81,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-82,match-82,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-82,match-82,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-82,match-82,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-83,match-83,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-83,match-83,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-83,match-83,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-84,match-84,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-84,match-84,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-84,match-84,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-85,match-85,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-85,match-85,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-85,match-85,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-86,match-86,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-86,match-86,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-86,match-86,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-87,match-87,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-87,match-87,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-87,match-87,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-88,match-88,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-88,match-88,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-88,match-88,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-89,match-89,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-89,match-89,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-89,match-89,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-90,match-90,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-90,match-90,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-90,match-90,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-91,match-91,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-91,match-91,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-91,match-91,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-92,match-92,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-92,match-92,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-92,match-92,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-93,match-93,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-93,match-93,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-93,match-93,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-94,match-94,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-94,match-94,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-94,match-94,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-95,match-95,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-95,match-95,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-95,match-95,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-96,match-96,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-96,match-96,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-96,match-96,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-97,match-97,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-97,match-97,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-97,match-97,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-98,match-98,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-98,match-98,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-98,match-98,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-99,match-99,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-99,match-99,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-99,match-99,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-100,match-100,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-100,match-100,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-100,match-100,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-101,match-101,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-101,match-101,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-101,match-101,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-102,match-102,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-102,match-102,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-102,match-102,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-103,match-103,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-103,match-103,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-103,match-103,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
gap-odds-match-104,match-104,,odds_1x2,high,Missing match odds for upcoming match,The Odds API,open,2026-07-01T14:05:55.202Z,,
gap-lineup-match-104,match-104,,lineup_expected,high,Missing expected lineups,football-data,open,2026-07-01T14:05:55.202Z,,
gap-injury-match-104,match-104,,injury_suspension,medium,Missing injury/suspension lists,Transfermarkt,open,2026-07-01T14:05:55.202Z,,
